url,domain,path_depth,url_length,num_digits,num_params,width,height,aspect_ratio,request_type,has_ad_keyword,is_ad
https://vcdn1-kinhdoanh.vnecdn.net/2026/02/03/2025-07-30t150655z-656375504-r-2335-7951-1770081211.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=_9fcthKveuv066GRAjnKkw,vcdn1-kinhdoanh.vnecdn.net,4,159,64,6,145,87,1.67,image,0,0
https://vcdn1-giadinh.vnecdn.net/2026/02/03/a-nh-ma-n-hi-nh-2026-02-03-lu-4086-2372-1770091611.png?w=220&h=132&q=100&dpr=1&fit=crop&s=n7g1wujez6DO8snWg__oCw,vcdn1-giadinh.vnecdn.net,4,156,49,6,145,87,1.67,image,1,0
https://vcdn1-vnexpress.vnecdn.net/2026/02/03/da5fce691613984dc102-177010046-9569-8488-1770100576.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=tc3IvSRnalDu1ad9BzUsFQ,vcdn1-vnexpress.vnecdn.net,4,159,62,6,145,87,1.67,image,1,0
https://vcdn1-giadinh.vnecdn.net/2026/02/03/bn-jx840-onechi-m-201508191835-8915-9854-1770088316.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=pi0H6_OmVOYgsToG_MPrjw,vcdn1-giadinh.vnecdn.net,4,157,54,6,145,87,1.67,image,1,0
https://vcdn1-vnexpress.vnecdn.net/2026/02/03/5563187178137268924a-iskander-1424-3887-1770107333.jpg?w=380&h=228&q=100&dpr=1&fit=crop&s=mfjSYyWzyAKVRQNG4CtOOw,vcdn1-vnexpress.vnecdn.net,4,158,57,6,225,135,1.67,image,0,0
https://vcdn1-thethao.vnecdn.net/2026/02/03/top-1770111620-5872-1770111626.jpg?w=380&h=228&q=100&dpr=1&fit=crop&s=oU9RaGhuAILmQEtb_6xipQ,vcdn1-thethao.vnecdn.net,4,136,45,6,225,135,1.67,image,0,0
https://is.vnecdn.net/objects/teams/500.png,is.vnecdn.net,3,43,3,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/489.png,is.vnecdn.net,3,43,3,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/42.png,is.vnecdn.net,3,42,2,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/49.png,is.vnecdn.net,3,42,2,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/722.png,is.vnecdn.net,3,43,3,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/529.png,is.vnecdn.net,3,43,3,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/50.png,is.vnecdn.net,3,42,2,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/34.png,is.vnecdn.net,3,42,2,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/505.png,is.vnecdn.net,3,43,3,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/503.png,is.vnecdn.net,3,43,3,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/2929.png,is.vnecdn.net,3,44,4,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/2945.png,is.vnecdn.net,3,44,4,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/499.png,is.vnecdn.net,3,43,3,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/496.png,is.vnecdn.net,3,43,3,0,12,19,0.63,image,0,0
https://is.vnecdn.net/objects/teams/543.png,is.vnecdn.net,3,43,3,0,12,12,1.0,image,0,0
https://is.vnecdn.net/objects/teams/530.png,is.vnecdn.net,3,43,3,0,12,12,1.0,image,0,0
https://vcdn1-giaitri.vnecdn.net/2026/02/03/p3-1770103454-1770103641-1369-1770103823.jpg?w=380&h=228&q=100&dpr=1&fit=crop&s=2-cNtFbjyuGpLKj404jjZA,vcdn1-giaitri.vnecdn.net,4,146,58,6,225,135,1.67,image,0,0
https://vcdn1-vnexpress.vnecdn.net/2026/02/03/a-nh-ma-n-hi-nh-2026-01-29-lu-6504-1371-1770110798.png?w=380&h=228&q=100&dpr=1&fit=crop&s=3kk8ZkN6Ewur6FkhXmGn1g,vcdn1-vnexpress.vnecdn.net,4,158,50,6,225,135,1.67,image,0,0
https://vcdn1-vnexpress.vnecdn.net/2026/02/03/hgn07386-1770109590-7513-1770109866.jpg?w=380&h=228&q=100&dpr=1&fit=crop&s=xuluzdLCnfKmeiBtNaDiVw,vcdn1-vnexpress.vnecdn.net,4,143,48,6,225,135,1.67,image,1,0
https://vcdn1-vnexpress.vnecdn.net/2025/09/06/bpng-1757138134.png?w=100&h=100&q=100&dpr=1&fit=crop&s=QvHYTd9OFpjLrA79ISz0FQ,vcdn1-vnexpress.vnecdn.net,4,123,33,6,66,66,1.0,image,0,0
https://vcdn1-kinhdoanh.vnecdn.net/2026/02/03/photo-6685641-dji-969-jpg-1984-1352-8606-1770107547.jpg?w=380&h=228&q=100&dpr=1&fit=crop&s=8yGDDEODxux12UHrTxr3fw,vcdn1-kinhdoanh.vnecdn.net,4,159,55,6,225,135,1.67,image,0,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/graphics/logo-mbbank.png,s1cdn.vnecdn.net,6,76,5,0,83,20,4.15,image,0,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/graphics/netzero.png,s1cdn.vnecdn.net,6,72,5,0,74,20,3.7,image,0,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/v2_2019/pc/graphics/logo.svg,s1cdn.vnecdn.net,8,80,10,0,140,23,6.09,image,0,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/v2_2019/pc/graphics/Download_Huawei.png,s1cdn.vnecdn.net,8,91,10,0,270,82,3.29,image,1,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/v2_2019/pc/graphics/Download_AppStore.png,s1cdn.vnecdn.net,8,93,10,0,270,80,3.38,image,1,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/v2_2019/pc/graphics/Download_PlayStore.png,s1cdn.vnecdn.net,8,94,10,0,270,80,3.38,image,1,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/v2_2019/pc/graphics/qr_app.svg,s1cdn.vnecdn.net,8,82,10,0,592,592,1.0,image,0,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/v2_2019/pc/graphics/Download_Huawei.png,s1cdn.vnecdn.net,8,91,10,0,270,82,3.29,image,1,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/v2_2019/pc/graphics/Download_AppStore.png,s1cdn.vnecdn.net,8,93,10,0,270,80,3.38,image,1,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/v2_2019/pc/graphics/Download_PlayStore.png,s1cdn.vnecdn.net,8,94,10,0,270,80,3.38,image,1,0
https://s1cdn.vnecdn.net/vnexpress/restruct/i/v9777/v2_2019/pc/graphics/qr_app_en.svg,s1cdn.vnecdn.net,8,85,10,0,1147,1147,1.0,image,0,0
https://cm.g.doubleclick.net/partnerpixels?gdpr=0&us_privacy=1---&gpp_sid=-1&url=https%3A%2F%2Fvnexpress.net%2F,cm.g.doubleclick.net,1,111,7,4,304,154,1.97,subdocument,0,1
https://media1.admicro.vn/cms/arf-517053.min.js,media1.admicro.vn,2,47,7,0,0,0,0.0,script,1,1
https://media1.admicro.vn/core/adm_tracking.js?id=1,media1.admicro.vn,2,51,2,1,0,0,0.0,script,1,1
https://www.googletagmanager.com/gtm.js?id=GTM-M5B7X8N,www.googletagmanager.com,1,54,3,1,0,0,0.0,script,0,1
https://media1.admicro.vn/k14/admcore.js,media1.admicro.vn,2,40,3,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/Arf.min.js,media1.admicro.vn,2,40,1,0,0,0,0.0,script,1,1
https://media1.admicro.vn/ads_codes/ads_code_1.ads,media1.admicro.vn,2,50,2,0,0,0,0.0,script,1,1
https://media1.admicro.vn/core/admcoreext.js,media1.admicro.vn,2,44,1,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-490.min.js,media1.admicro.vn,2,44,4,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-13602.min.js,media1.admicro.vn,2,46,6,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-49.min.js,media1.admicro.vn,2,43,3,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-50.min.js,media1.admicro.vn,2,43,3,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-llg21a6i.min.js,media1.admicro.vn,2,49,4,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-253.min.js,media1.admicro.vn,2,44,4,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-lblqqllj.min.js,media1.admicro.vn,2,49,1,0,0,0,0.0,script,1,1
https://media1.admicro.vn/core/ssppage.js,media1.admicro.vn,2,41,1,0,0,0,0.0,script,1,1
https://media1.admicro.vn/core/ssppage.js,media1.admicro.vn,2,41,1,0,0,0,0.0,script,1,1
https://media1.admicro.vn/core/ssppage.js,media1.admicro.vn,2,41,1,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-kpz8v0up.min.js,media1.admicro.vn,2,49,3,0,0,0,0.0,script,1,1
https://media1.admicro.vn/core/pr/pr_xack14.js,media1.admicro.vn,3,46,3,0,0,0,0.0,script,1,1
https://media1.admicro.vn/core/pr/pr_kenh14.vn.js,media1.admicro.vn,3,49,3,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-336.min.js,media1.admicro.vn,2,44,4,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-31422.min.js,media1.admicro.vn,2,46,6,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-34624.min.js,media1.admicro.vn,2,46,6,0,0,0,0.0,script,1,1
https://media1.admicro.vn/core/core_sticky.js,media1.admicro.vn,2,45,1,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-ljgmqoa2.min.js,media1.admicro.vn,2,49,2,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-31530.min.js,media1.admicro.vn,2,46,6,0,0,0,0.0,script,1,1
https://kenh14cdn.com/web_images/theme-wca-25-v2.gif,kenh14cdn.com,2,52,5,0,302,70,4.31,image,0,0
https://media1.admicro.vn/cms/arf-k6hc309u.min.js,media1.admicro.vn,2,49,5,0,0,0,0.0,script,1,1
https://cafef.vn/du-lieu/Ajax/Chart/ChartGodl.aspx?heght=300&clp=https://baotinmanhhai.vn?utm_source=Kenh14&utm_medium=LogoBTMH&utm_campaign=Boxgiavang,cafef.vn,4,151,5,4,300,450,0.67,subdocument,0,0
https://media1.admicro.vn/cms/arf-m0p0l12l.min.js,media1.admicro.vn,2,49,5,0,0,0,0.0,script,1,1
https://media1.admicro.vn/cms/arf-lp2fq4s9.min.js,media1.admicro.vn,2,49,4,0,0,0,0.0,script,1,1
https://kenh14cdn.com/zoom/460_289/203336854389633024/2026/2/2/ngang-17700245253671413999732.jpg,kenh14cdn.com,7,96,55,0,460,289,1.59,image,0,0
https://kenh14cdn.com/zoom/220_289/203336854389633024/2026/2/2/598-786-max-5-1770051926340305783408-0-0-786-590-crop-1770051941941185693958.jpg,kenh14cdn.com,7,143,91,0,220,289,0.76,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/-23858-pm-14391806-1751595615079-17515956152421945742569-1770084598429-17700845988191582504787-1770089437202-1770089437488151-87-0-537-720-crop-1770089529915794307424.jpg,kenh14cdn.com,7,233,177,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/2/ngang-1770021629788902210626.jpg,kenh14cdn.com,7,95,54,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/2/avatar1770047176992-1770047177360906435951-0-0-375-600-crop-17700472164881310100703.jpg,kenh14cdn.com,7,150,98,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/maa-1770084575845262684916.png,kenh14cdn.com,7,93,54,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/2/avatar1770038785949-1770038786729588335434.jpg,kenh14cdn.com,7,109,67,0,250,156,1.6,image,0,0
https://media1.admicro.vn/core/ins_kenh14_2.js,media1.admicro.vn,2,46,4,0,0,0,0.0,script,1,1
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770108119202-17701081196061157195457.jpg,kenh14cdn.com,7,110,68,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/photo2026-02-03-145526-1770106165593501624789-1770106604452-17701066046681023070978-317-0-674-571-crop-17701072203881194596972.jpeg,kenh14cdn.com,7,194,137,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770110748783-17701107492381508004533-0-0-489-782-crop-1770110780982599444213.jpg,kenh14cdn.com,7,150,98,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770108297734-1770108298105939044969.jpg,kenh14cdn.com,7,109,67,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770095323881-1770095324150145201755.jpg,kenh14cdn.com,7,109,67,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770093034425-1770093034976699396190.png,kenh14cdn.com,7,109,67,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770089773916-17700897742431243164752.jpeg,kenh14cdn.com,7,111,68,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770106007361-17701060075862063020723.png,kenh14cdn.com,7,110,68,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770107243729-17701072441321910977782.jpg,kenh14cdn.com,7,110,68,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770110312826-17701103135142145256767-0-79-438-780-crop-17701103446421560804762.png,kenh14cdn.com,7,152,100,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/screenshot-2026-02-02-175035-177-1770084109522479904446.jpg,kenh14cdn.com,7,122,71,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/2/avatar1770029657587-1770029657978139689985.jpg,kenh14cdn.com,7,109,67,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/2/avatar1770052585225-17700525854881885624327-0-14-365-598-crop-17700525920171111203569.jpg,kenh14cdn.com,7,152,100,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/chua-co-ten-800-x-500-px-1770025-17700904172371612706784.jpg,kenh14cdn.com,7,123,68,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770106795159-1770106796093995469913.png,kenh14cdn.com,7,109,67,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/b3f86b3e-5e63-4195-8610-3602a7630070-1770105002370349938142.png,kenh14cdn.com,7,126,80,0,250,156,1.6,image,0,0
https://kenh14cdn.com/203336854389633024/2026/1/5/wca25-br-17675874296961239609022.jpg,kenh14cdn.com,5,86,51,0,150,20,7.5,image,0,0
https://kenh14cdn.com/zoom/260_163/203336854389633024/2026/2/2/avatar1770044474559-17700444750681113321572.jpg,kenh14cdn.com,7,110,68,0,260,163,1.6,image,0,0
https://kenh14cdn.com/zoom/260_163/203336854389633024/2026/2/2/fotojet-14-176999627501630314977-0-0-418-669-crop-17699962785491494608252.jpg,kenh14cdn.com,7,140,86,0,260,163,1.6,image,0,0
https://kenh14cdn.com/zoom/260_163/203336854389633024/2026/2/2/avatar-4-17700130475052062946030-0-10-400-650-crop-1770013053976622697483.jpg,kenh14cdn.com,7,140,87,0,260,163,1.6,image,0,0
https://kenh14cdn.com/zoom/260_163/203336854389633024/2026/2/1/avatar1769960500317-176996050054527410907-55-0-912-1372-crop-17699605163261543017281.png,kenh14cdn.com,7,151,99,0,260,163,1.6,image,0,0
https://kenh14cdn.com/zoom/260_163/203336854389633024/2026/2/2/avatar1770010571298-17700105715351113003623-18-0-313-472-crop-1770010582464502366857.jpg,kenh14cdn.com,7,151,99,0,260,163,1.6,image,0,0
https://kenh14cdn.com/zoom/260_163/203336854389633024/2026/2/1/avatar1769957871227-1769957871428394700950.png,kenh14cdn.com,7,109,67,0,260,163,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/ban-sao-cua-thiet-ke-khong-ten-1-1770108248237322231219-1770108849170-17701088493401603332775.png,kenh14cdn.com,7,160,91,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/49200071520814950023576643955341864016533103n-1770096754678378900946-1770103081622-17701030819391396873604-383-0-1157-1238-crop-1770103096747843581888.jpg,kenh14cdn.com,7,217,168,0,250,156,1.6,image,0,0
https://kenh14cdn.com/203336854389633024/2024/3/19/mdgs-br-1710818014987803684595.png,kenh14cdn.com,5,85,49,0,148,20,7.4,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/img3070-17701000602091855280932-1770104949206-17701049498161749750281-74-0-805-1170-crop-17701050579552080959839.jpg,kenh14cdn.com,7,179,128,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770102423310-1770102423751475797772-0-55-320-567-crop-1770102437085382041770.jpg,kenh14cdn.com,7,150,98,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770103430103-17701034304262024421708-293-0-853-896-crop-17701034493452063369137.png,kenh14cdn.com,7,153,101,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/avatar1770094629666-17700946300381370165482.png,kenh14cdn.com,7,110,68,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/491512414186200030140564213366067469703634943n-1770083649050401747092-1770090888142-1770090888326472328040-52-0-755-1125-crop-17700909500841440792339.jpg,kenh14cdn.com,7,216,167,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/62434173223198054651932828855595278116204129n-17700803583311593758151-1770082782761-17700827829651287741222-222-0-605-612-crop-17700828672661795373293.jpg,kenh14cdn.com,7,217,168,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/399_249/203336854389633024/2026/1/18/avangangc23aaf4d-ad6a-4d86-ad86-3c45e838907d-17687038625401301874346.jpg,kenh14cdn.com,7,136,74,0,399,249,1.6,image,1,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/1/18/dphxovhw-1768695267419887482096.jpeg,kenh14cdn.com,7,100,55,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/1/15/ngang4bf46c58-1773-4c8f-8488-bf45f1428ae1-17684495357781496480609-0-0-1042-1667-crop-17684495911331270668130.jpg,kenh14cdn.com,7,176,111,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/3/screenshot-2026-02-02-175035-177-1770084109522479904446.jpg,kenh14cdn.com,7,122,71,0,250,156,1.6,image,0,0
https://kenh14cdn.com/zoom/250_156/203336854389633024/2026/2/2/587798348186691228600564217023170305536021744n-17700088722511488523659-1770022068328-17700220685421035509188-171-0-1071-1440-crop-17700221158631820659373.jpg,kenh14cdn.com,7,220,171,0,250,156,1.6,image,0,0
https://kenh14cdn.com/web_images/vccorp-s.png,kenh14cdn.com,2,45,2,0,100,49,2.04,image,0,0
